 2.22939,0.39326070
 2.65573,0.00167655
 3.13333,0.00102528
 3.14838,0.06081666
 3.28544,0.09235074
 3.33512,0.00178699
 3.58861,0.00787035
 3.64652,0.00312919
 3.64795,0.00223202
 3.77570,0.00756732
