1.76934,0.48044147
2.49391,0.02047236
2.74778,0.02571298
2.86909,0.00326438
3.13898,0.00119625
3.23156,0.06856259
3.35342,0.00346882
3.54576,0.00000004
3.54590,0.02019749
3.60361,0.00479428
